OBJECT_ID,Time,Latitude,Longitude,Speed,Course
15864,3.658333,2552.852547,-4214.635237,7.825304,1.14319066
15865,3.658889,2550.904332,-4212.075082,4.142808,6.056292504
15866,3.659167,2556.430404,-4200.012461,14.96014,5.637413484
15867,3.659444,2556.430404,-4200.012461,14.96014,5.637413484
15868,3.659722,2549.202792,-4209.213601,0.115078,2.858849315
15869,3.66,2550.90861,-4212.071651,4.02773,6.126105675
15870,3.660278,2553.257784,-4212.235083,7.940382,1.502728486
15871,3.660278,2552.844612,-4209.7915,9.896708,1.860520983
15872,3.660833,2552.888634,-4215.160903,11.277644,4.260348704
15873,3.660833,2550.911577,-4212.069106,3.912652,6.195918845
15874,3.661111,2552.861862,-4214.605933,7.710226,1.164134611
15875,3.661389,2547.519054,-4212.904061,0.115078,6.134832321
15876,3.661667,2550.915579,-4212.065399,3.797574,6.23082543
15877,3.662222,2549.202654,-4209.213656,0.115078,2.862339973
15878,3.662778,2553.259647,-4212.211767,7.825304,1.488765852
15879,3.662778,2552.836125,-4209.774002,9.896708,1.862266312
15880,3.662778,2550.918615,-4212.062632,3.682496,0.017453293
15881,3.663056,2553.259647,-4212.211767,7.825304,1.488765852
15882,3.663611,2550.921444,-4212.05959,3.682496,0.034906585
15883,3.663889,2552.874972,-4215.200274,11.392722,4.265584692
15884,3.664167,2552.869797,-4214.579616,7.710226,1.19031455
15885,3.664167,2547.518985,-4212.904282,0.115078,3.373721444
15886,3.664444,2552.483259,-4203.17423,12.888736,0.127409035
15887,3.665278,2549.204172,-4209.213159,0.345234,2.254965394
15888,3.665278,2552.826327,-4209.754959,9.896708,1.870992958
15889,3.665278,2550.927999,-4212.052233,3.567418,0.174532925
15890,3.665556,2549.204172,-4209.213159,0.345234,2.254965394
15891,3.665556,2553.26082,-4212.189171,7.825304,1.521927108
15892,3.665556,2552.826327,-4209.754959,9.896708,1.870992958
15893,3.665556,2552.998482,-4202.567239,14.269672,0.291469985
15894,3.665833,2552.998482,-4202.567239,14.269672,0.291469985
15895,3.666111,2553.267099,-4208.94566,42.233626,4.6896997
15896,3.666111,2550.930759,-4212.048804,3.567418,0.244346095
15897,3.666389,2552.876697,-4214.556119,7.710226,1.199041196
15898,3.666389,2552.861379,-4215.239701,11.392722,4.27082068
15899,3.666944,2547.519192,-4212.903785,0.230156,2.21656815
15900,3.667222,2547.519192,-4212.903785,0.230156,2.21656815
15901,3.667222,2550.93345,-4212.045374,3.567418,0.296705973
15902,3.667778,2549.205207,-4209.212165,0.460312,1.328195561
15903,3.668056,2550.936762,-4212.041171,3.45234,0.34906585
15904,3.668333,2552.816805,-4209.736358,9.78163,1.884955592
15905,3.668333,2550.937659,-4212.039954,3.45234,0.34906585
15906,3.668611,2553.26082,-4212.167516,7.825304,1.569050998
15907,3.668611,2550.937659,-4212.039954,3.45234,0.34906585
15908,3.669444,2552.885184,-4214.527203,7.710226,1.200786525
15909,3.669444,2552.848062,-4215.279128,11.392722,4.277801997
15910,3.669722,2547.518709,-4212.903785,0.115078,1.666789436
15911,3.67,2550.94242,-4212.033649,3.45234,0.436332313
15912,3.671111,2549.206242,-4209.210783,0.57539,0.518362788
15913,3.671111,2552.807007,-4209.718254,9.78163,1.897172897
15914,3.671111,2550.945525,-4212.029611,3.337262,0.453785606
15915,3.671389,2552.807007,-4209.718254,9.78163,1.897172897
15916,3.671667,2553.259302,-4212.144982,7.825304,1.621410875
15917,3.671667,2550.946974,-4212.02762,3.337262,0.471238898
15918,3.672222,2552.892567,-4214.500998,7.710226,1.219985147
15919,3.672222,2552.833572,-4215.322535,11.5078,4.288273972
15920,3.672778,2552.593107,-4203.068567,12.773658,0.190240888
15921,3.673056,2550.949872,-4212.023638,3.222184,0.506145483
15922,3.673611,2549.20707,-4209.209733,0.460312,0.354301838
15923,3.673889,2552.798037,-4209.699872,9.666552,1.905899543
15924,3.673889,2550.952632,-4212.019767,3.107106,0.506145483
15925,3.674167,2553.257025,-4209.293914,42.348704,4.682718383
15926,3.674444,2553.257784,-4212.124602,7.825304,1.642354826
15927,3.674444,2553.113574,-4202.446428,14.154594,0.232128791
15928,3.674722,2552.821842,-4215.3582,11.5078,4.291764631
15929,3.674722,2550.954495,-4212.017002,2.992028,0.523598776
15930,3.675,2552.898777,-4214.477669,7.710226,1.242674427
15931,3.676389,2549.207277,-4209.209014,0.230156,0.406661716
15932,3.676667,2552.789964,-4209.681323,9.666552,1.91288086
15933,3.676667,2550.95829,-4212.011471,2.87695,0.541052068
15934,3.676944,2553.256059,-4212.106542,7.825304,1.654572131
15935,3.6775,2550.960567,-4212.007987,2.761872,0.558505361
15936,3.677778,2552.90547,-4214.451963,7.710226,1.253146403
15937,3.677778,2552.808594,-4215.398234,11.5078,4.29350996
15938,3.678056,2547.518364,-4212.900909,0.57539,1.93731547
15939,3.678333,2550.962292,-4212.005277,2.761872,0.575958653
15940,3.678611,2550.962292,-4212.005277,2.761872,0.575958653
15941,3.678889,2549.206725,-4209.209069,0,0.425860337
15942,3.679444,2552.780925,-4209.663051,9.551474,1.918116848
15943,3.679444,2550.963879,-4212.002733,2.646794,0.593411946
15944,3.68,2553.254265,-4212.086328,7.825304,1.666789436
15945,3.680278,2552.912094,-4214.426312,7.710226,1.249655744
15946,3.680278,2552.795415,-4215.438102,11.622878,4.283037984
15947,3.680278,2550.96588,-4211.999194,2.646794,0.628318531
15948,3.680556,2552.795415,-4215.438102,11.622878,4.283037984
15949,3.680556,2547.517605,-4212.899802,0.805546,2.019345945
15950,3.680556,2550.96588,-4211.999194,2.646794,0.628318531
15951,3.681111,2552.69778,-4202.960417,12.888736,0.235619449
15952,3.681944,2549.206242,-4209.209014,0.230156,0.671951762
15953,3.681944,2552.770437,-4209.645335,9.551474,1.921607506
15954,3.681944,2550.968709,-4211.993886,2.531716,0.698131701
15955,3.682222,2549.206242,-4209.209014,0.230156,0.671951762
15956,3.682222,2553.252057,-4212.068712,7.825304,1.684242728
15957,3.682222,2552.770437,-4209.645335,9.551474,1.921607506
15958,3.6825,2553.252057,-4209.649452,42.348704,4.700171676
15959,3.6825,2553.230805,-4202.329591,14.154594,0.265290046
15960,3.683056,2552.918649,-4214.400661,7.710226,1.265363708
15961,3.683056,2550.970434,-4211.990458,2.416638,0.750491578
15962,3.683333,2552.918649,-4214.400661,7.710226,1.265363708
15963,3.683333,2552.78058,-4215.482229,11.622878,4.281292655
15964,3.683611,2547.515949,-4212.898418,1.035702,2.022836603
15965,3.683889,2547.515949,-4212.898418,1.035702,2.022836603
15966,3.684167,2550.971745,-4211.988025,2.416638,0.802851456
15967,3.684444,2549.20638,-4209.208738,0.345234,0.628318531
15968,3.685,2552.761674,-4209.627947,9.551474,1.923352836
15969,3.685,2550.97347,-4211.984707,2.416638,0.820304748
15970,3.685278,2553.249504,-4212.049108,7.825304,1.682497399
15971,3.685278,2550.97347,-4211.984707,2.416638,0.820304748
15972,3.685833,2550.974574,-4211.982385,2.416638,0.855211333
15973,3.686111,2552.924997,-4214.375232,7.710226,1.274090354
15974,3.686111,2552.768367,-4215.518393,11.737956,4.284783314
15975,3.686111,2550.974574,-4211.982385,2.416638,0.855211333
15976,3.686667,2547.514362,-4212.896592,1.380936,1.951278104
15977,3.686944,2550.975747,-4211.979841,2.30156,0.872664626
15978,3.687778,2549.205759,-4209.209235,0.345234,0.671951762
15979,3.687778,2552.753049,-4209.611111,9.436396,1.923352836
15980,3.687778,2550.977265,-4211.976524,2.30156,0.890117919
15981,3.688056,2553.247434,-4212.026906,7.825304,1.663298777
15982,3.688056,2552.753049,-4209.611111,9.436396,1.923352836
15983,3.688056,2550.977265,-4211.976524,2.30156,0.890117919
15984,3.688611,2552.754705,-4215.558815,11.737956,4.291764631
15985,3.688889,2552.931897,-4214.347316,7.710226,1.279326342
15986,3.689444,2552.798934,-4202.856576,12.543502,0.223402144
15987,3.689444,2547.513465,-4212.893439,1.611092,1.916371519
15988,3.689722,2550.97968,-4211.971106,2.30156,0.942477796
15989,3.69,2549.205207,-4209.210119,0.345234,0.830776724
15990,3.690278,2549.205207,-4209.210119,0.345234,0.830776724
15991,3.690556,2552.744907,-4209.593777,9.436396,1.921607506
15992,3.690556,2550.980715,-4211.968783,2.30156,0.959931089
15993,3.690833,2553.348519,-4202.214298,14.38475,0.136135682
15994,3.691111,2553.24495,-4212.007191,7.825304,1.696460033
15995,3.691111,2553.239775,-4210.021687,42.348704,4.637339823
15996,3.691389,2552.741664,-4215.599236,11.853034,4.305727265
15997,3.691667,2552.937279,-4214.324652,7.595148,1.277581012
15998,3.693056,2549.204724,-4209.211224,0.345234,6.072000468
15999,3.693333,2552.73573,-4209.576555,9.321318,1.918116848
16000,3.693333,2550.98382,-4211.962038,2.186482,0.959931089
16001,3.693611,2553.241707,-4211.99035,7.825304,1.734857276
16002,3.693611,2552.73573,-4209.576555,9.321318,1.918116848
16003,3.694444,2552.94342,-4214.299555,7.595148,1.281071671
16004,3.694444,2552.72883,-4215.639767,11.853034,4.314453911
16005,3.694722,2547.510222,-4212.886358,2.186482,1.928588823
16006,3.695833,2549.203275,-4209.212772,0.345234,4.989896331
16007,3.696111,2552.725587,-4209.560052,9.20624,1.914626189
16008,3.696111,2550.987339,-4211.954242,2.071404,0.959931089
16009,3.696667,2553.236739,-4211.971083,7.825304,1.771509191
16010,3.696944,2552.949699,-4214.274348,7.595148,1.272345025
16011,3.697222,2552.71572,-4215.680575,11.853034,4.307472594
16012,3.6975,2547.50829,-4212.882375,2.416638,1.895427568
16013,3.697778,2552.905884,-4202.74356,12.773658,0.253072742
16014,3.698611,2549.202309,-4209.214817,0.345234,4.478514861
16015,3.698611,2550.99003,-4211.948215,1.956326,0.977384381
16016,3.698889,2549.202309,-4209.214817,0.345234,4.478514861
16017,3.698889,2553.232737,-4211.955127,7.825304,1.792453142
16018,3.698889,2552.71641,-4209.542443,9.20624,1.911135531
16019,3.699167,2552.71641,-4209.542443,9.20624,1.911135531
16020,3.699167,2553.466854,-4202.101708,14.38475,0.315904595
16021,3.699722,2552.955702,-4214.249306,7.595148,1.291543646
16022,3.699722,2553.200997,-4210.414417,42.233626,4.574507969
16023,3.7,2552.700609,-4215.725973,11.968112,4.291764631
16024,3.700556,2547.506289,-4212.877507,2.531716,1.84306769
16025,3.701111,2549.20155,-4209.21653,0.460312,4.171336912
16026,3.701389,2552.706819,-4209.525388,9.20624,1.91288086
16027,3.701667,2552.706819,-4209.525388,9.20624,1.91288086
16028,3.701667,2550.993204,-4211.941193,1.841248,0.977384381
16029,3.701944,2553.227562,-4211.938181,7.825304,1.811651764
16030,3.702778,2552.962395,-4214.223822,7.595148,1.251401074
16031,3.702778,2552.687844,-4215.763355,11.968112,4.277801997
16032,3.703333,2547.503667,-4212.872528,2.761872,1.923352836
16033,3.704444,2549.201205,-4209.217746,0.230156,4.017747938
16034,3.704444,2550.996102,-4211.93478,1.72617,0.959931089
16035,3.704722,2552.696124,-4209.50651,9.091162,1.91288086
16036,3.705,2553.221214,-4211.920076,7.825304,1.823869068
16037,3.705278,2552.673837,-4215.804718,11.968112,4.274311338
16038,3.705556,2552.969502,-4214.19596,7.595148,1.256637061
16039,3.705833,2547.500562,-4212.867714,2.87695,1.932079482
16040,3.706111,2553.009729,-4202.634686,12.888736,0.200712864
16041,3.706667,2549.20086,-4209.21758,0,4.000294646
16042,3.707222,2552.690259,-4209.491437,9.091162,1.91288086
16043,3.707222,2550.998724,-4211.928808,1.72617,0.977384381
16044,3.7075,2553.585189,-4201.982321,14.614906,0.02443461
16045,3.707778,2553.215694,-4211.903628,7.825304,1.829105056
16046,3.708333,2552.975505,-4214.173074,7.595148,1.256637061
16047,3.708333,2553.196995,-4210.779458,42.118548,4.703662334
16048,3.708889,2547.497664,-4212.862403,2.87695,1.834341044
16049,3.709722,2549.201619,-4209.217028,0.345234,3.719296636
16050,3.71,2552.6826,-4209.474654,9.091162,1.909390202
16051,3.71,2551.000587,-4211.924219,1.611092,0.994837674
16052,3.710278,2553.21045,-4211.888946,7.825304,1.84306769
16053,3.711111,2552.981715,-4214.147811,7.595148,1.268854366
16054,3.711111,2552.644995,-4215.88822,11.968112,4.260348704
16055,3.711389,2547.495249,-4212.856208,2.992028,1.850049007
16056,3.7125,2549.202585,-4209.215978,0.57539,5.316272902
16057,3.712778,2549.202585,-4209.215978,0.57539,5.316272902
16058,3.712778,2552.673699,-4209.457762,8.976084,1.907644872
16059,3.713056,2551.00245,-4211.919686,1.265858,1.047197551
16060,3.713333,2553.203412,-4211.871616,7.940382,1.860520983
16061,3.713611,2552.988684,-4214.12216,7.595148,1.23743844
16062,3.713611,2552.629539,-4215.930361,12.08319,4.239404753
16063,3.714167,2547.492075,-4212.85062,2.992028,1.973967384
16064,3.714444,2553.114609,-4202.525037,13.003814,0.183259571
16065,3.715556,2549.205552,-4209.213049,0.57539,6.035348553
16066,3.715556,2551.003692,-4211.916534,1.035702,1.064650844
16067,3.715833,2553.197409,-4211.857544,7.940382,1.864011641
16068,3.715833,2552.665005,-4209.44087,8.976084,1.909390202
16069,3.715833,2553.189957,-4211.099651,41.888392,4.707152993
16070,3.715833,2553.70242,-4201.863484,14.499828,0.305432619
16071,3.715833,2551.003692,-4211.916534,1.035702,1.064650844
16072,3.716389,2552.995377,-4214.096731,7.595148,1.249655744
16073,3.716667,2552.611944,-4215.977038,12.08319,4.218460802
16074,3.717222,2547.487452,-4212.84586,2.992028,2.082177798
16075,3.717778,2549.206587,-4209.211612,0.460312,6.269222673
16076,3.718056,2549.206587,-4209.211612,0.460312,6.269222673
16077,3.718056,2552.657622,-4209.425412,8.976084,1.91288086
16078,3.718333,2552.657622,-4209.425412,8.976084,1.91288086
16079,3.718333,2551.004589,-4211.914157,0.805546,1.117010721
16080,3.718611,2553.190992,-4211.84198,7.825304,1.879719604
16081,3.719444,2553.001932,-4214.071467,7.595148,1.247910415
16082,3.719444,2552.596902,-4216.015256,12.08319,4.197516851
16083,3.72,2547.483105,-4212.842815,2.761872,2.157226955
16084,3.721111,2549.206242,-4209.211336,0.115078,0.23387412
16085,3.721111,2551.005624,-4211.911945,0.690468,1.047197551
16086,3.721389,2552.646237,-4209.406867,8.861006,1.918116848
16087,3.721667,2553.182919,-4211.825813,7.940382,1.925098165
16088,3.721944,2552.579514,-4216.057844,12.08319,4.1765729
16089,3.722222,2553.009039,-4214.043661,7.595148,1.261873049
16090,3.722778,2553.2208,-4202.419197,12.888736,0.23387412
16091,3.722778,2547.478275,-4212.840489,2.646794,2.270673357
16092,3.723333,2549.206449,-4209.211502,0.115078,0.453785606
16093,3.723611,2549.206449,-4209.211502,0.115078,0.453785606
16094,3.723889,2552.637957,-4209.392957,8.861006,1.919862177
16095,3.723889,2551.006659,-4211.909734,0.57539,0.942477796
16096,3.724167,2553.290835,-4211.355138,41.543158,5.04051088
16097,3.724167,2553.82041,-4201.740944,14.38475,0.267035376
16098,3.724444,2553.173742,-4211.810808,7.940382,1.961750079
16099,3.724444,2553.290835,-4211.355138,41.543158,5.04051088
16100,3.724722,2552.56116,-4216.100711,12.08319,4.141666315
16101,3.725,2553.014835,-4214.020941,7.595148,1.254891732
16102,3.725278,2547.472755,-4212.839544,2.416638,2.399827721
16103,3.725556,2547.472755,-4212.839544,2.416638,2.399827721
16104,3.726389,2549.206242,-4209.211889,0,0.748746249
16105,3.726667,2552.629194,-4209.376949,8.861006,1.918116848
16106,3.726667,2551.007625,-4211.907854,0.57539,0.907571211
16107,3.726944,2553.166359,-4211.800827,7.940382,1.993166006
16108,3.727778,2553.021252,-4213.995458,7.595148,1.256637061
16109,3.727778,2552.54184,-4216.143747,12.08319,4.10675973
16110,3.728056,2547.467442,-4212.839927,2.186482,2.562143342
16111,3.729167,2549.204862,-4209.211888,0.115078,1.113520063
16112,3.729444,2552.619672,-4209.360223,8.861006,1.91288086
16113,3.729722,2551.008729,-4211.905697,0.57539,0.837758041
16114,3.73,2553.155319,-4211.788146,7.825304,2.035053908
16115,3.730278,2553.0276,-4213.970084,7.595148,1.270599695
16116,3.730556,2552.522244,-4216.186839,12.08319,4.094542425
16117,3.730833,2547.462819,-4212.84125,1.841248,2.757620218
16118,3.731111,2553.326094,-4202.311145,12.65858,0.179768913
16119,3.731944,2549.204172,-4209.212164,0.230156,1.619665546
16120,3.732222,2553.145314,-4211.778833,7.940382,2.068215164
16121,3.732222,2552.61222,-4209.342776,8.745928,1.911135531
16122,3.732222,2551.010109,-4211.903485,0.57539,0.715584993
16123,3.7325,2552.61222,-4209.342776,8.745928,1.911135531
16124,3.7325,2553.93909,-4201.622654,14.38475,0.18675023
16125,3.7325,2551.010109,-4211.903485,0.57539,0.715584993
16126,3.733056,2553.033672,-4213.944988,7.595148,1.274090354
16127,3.733056,2553.324024,-4211.678712,41.313002,4.501204141
16128,3.733333,2552.500647,-4216.234467,12.198268,4.096287754
16129,3.733889,2547.458679,-4212.843625,1.15078,3.087487447
16130,3.734444,2549.204517,-4209.212219,0.230156,2.295107966
16131,3.734722,2552.604285,-4209.32881,8.745928,1.907644872
16132,3.735,2552.604285,-4209.32881,8.745928,1.907644872
16133,3.735,2551.01142,-4211.901218,0.57539,0.698131701
16134,3.735278,2553.133239,-4211.767646,7.825304,2.097885761
16135,3.736111,2553.040365,-4213.919504,7.595148,1.254891732
16136,3.736111,2552.482707,-4216.273853,12.313346,4.094542425
16137,3.736667,2547.45723,-4212.845338,0.460312,4.157374278
16138,3.737778,2549.203827,-4209.21327,0.345234,2.914699851
16139,3.737778,2551.012317,-4211.899338,0.57539,0.785398163
16140,3.738056,2553.123372,-4211.75883,7.825304,2.120575041
16141,3.738056,2552.594349,-4209.30982,8.745928,1.907644872
16142,3.738611,2552.462697,-4216.317665,12.313346,4.091051767
16143,3.738889,2553.047679,-4213.891643,7.595148,1.251401074
16144,3.738889,2552.462697,-4216.317665,12.313346,4.091051767
16145,3.739167,2547.458679,-4212.845395,1.035702,5.941100774
16146,3.739444,2553.433389,-4202.208449,13.003814,0.148352986
16147,3.74,2549.204034,-4209.214209,0.230156,3.234095104
16148,3.740278,2549.204034,-4209.214209,0.230156,3.234095104
16149,3.740556,2552.588139,-4209.294636,8.63085,1.909390202
16150,3.740556,2551.013145,-4211.897348,0.57539,0.907571211
16151,3.740833,2554.052802,-4201.504365,14.269672,0.287979327
16152,3.741111,2553.109434,-4211.747812,7.825304,2.134537675
16153,3.741667,2553.053544,-4213.868867,7.595148,1.261873049
16154,3.742222,2547.46413,-4212.841196,2.30156,0.043633231
16155,3.7425,2553.234255,-4212.132171,42.00347,4.459316239
16156,3.743056,2549.20431,-4209.214707,0.115078,3.387684078
16157,3.743333,2552.580342,-4209.278405,8.63085,1.91288086
16158,3.743333,2551.013697,-4211.89591,0.57539,1.012290966
16159,3.743611,2553.100119,-4211.740486,7.825304,2.129301687
16160,3.744444,2553.059892,-4213.84355,7.595148,1.275835683
16161,3.744444,2552.420469,-4216.405792,12.428424,4.050909194
16162,3.744722,2547.472479,-4212.832521,3.45234,0.352556509
16163,3.745833,2549.203827,-4209.214265,0.230156,3.106686069
16164,3.746111,2552.573304,-4209.261122,8.63085,1.916371519
16165,3.746389,2551.014594,-4211.894196,0.460312,0.942477796
16166,3.746667,2553.08694,-4211.730627,7.940382,2.134537675
16167,3.746944,2552.399217,-4216.450049,12.543502,4.052654523
16168,3.747222,2553.06624,-4213.816078,7.595148,1.284562329
16169,3.747222,2552.399217,-4216.450049,12.543502,4.052654523
16170,3.7475,2547.48276,-4212.819367,4.372964,0.502654825
16171,3.747778,2553.537027,-4202.108459,13.003814,0.235619449
16172,3.748611,2549.204655,-4209.213436,0.460312,1.905899543
16173,3.748889,2552.564817,-4209.245113,8.515772,1.918116848
16174,3.748889,2551.015077,-4211.893588,0.230156,0.663225116
16175,3.749167,2552.564817,-4209.245113,8.515772,1.918116848
16176,3.749167,2554.168239,-4201.367404,14.154594,0.424115008
16177,3.749444,2553.074865,-4211.721704,7.940382,2.138028334
16178,3.749444,2553.158769,-4212.473299,41.773314,4.419173666
16179,3.75,2553.071484,-4213.793415,7.595148,1.286307659
16180,3.75,2552.37555,-4216.499286,12.543502,4.052654523
16181,3.750556,2547.49587,-4212.801073,5.408666,0.565486678
16182,3.751111,2549.205552,-4209.212331,0.57539,0.7696902
16183,3.751389,2552.557434,-4209.231201,8.515772,1.916371519
16184,3.751667,2552.557434,-4209.231201,8.515772,1.916371519
16185,3.751667,2551.015284,-4211.893532,0.115078,0.087266463
16186,3.751944,2553.062859,-4211.712726,7.940382,2.139773663
16187,3.7525,2552.355885,-4216.539838,12.65858,4.043927877
16188,3.752778,2553.077832,-4213.767986,7.595148,1.288052988
16189,3.752778,2552.355885,-4216.539838,12.65858,4.043927877
16190,3.753333,2547.508014,-4212.783386,6.099134,0.586430629
16191,3.754444,2549.206932,-4209.210839,0.345234,0.431096325
16192,3.754444,2553.051612,-4211.705017,7.940382,2.14675498
16193,3.754444,2551.01556,-4211.893035,0.115078,6.073745797
16194,3.754722,2553.051612,-4211.705017,7.940382,2.14675498
16195,3.754722,2552.549085,-4209.21276,8.515772,1.921607506
16196,3.755278,2552.33346,-4216.585093,12.773658,4.028219914
16197,3.755556,2553.084732,-4213.740182,7.595148,1.268854366
16198,3.755833,2547.523125,-4212.761278,6.674524,0.591666616
16199,3.756111,2553.64653,-4201.994211,12.543502,0.284488668
16200,3.756111,2547.523125,-4212.761278,6.674524,0.591666616
16201,3.756667,2549.207139,-4209.210341,0.115078,0.471238898
16202,3.756944,2551.015629,-4211.892537,0.115078,0.890117919
16203,3.757222,2552.541909,-4209.199179,8.515772,1.925098165
16204,3.7575,2552.541909,-4209.199179,8.515772,1.925098165
16205,3.7575,2553.06003,-4212.876031,42.118548,4.413937678
16206,3.7575,2554.272015,-4201.233545,14.269672,0.394444411
16207,3.757778,2553.036915,-4211.694719,7.940382,2.158972285
16208,3.758056,2552.310414,-4216.630626,12.773658,4.009021292
16209,3.758333,2553.090252,-4213.717518,7.595148,1.275835683
16210,3.758611,2547.539202,-4212.737621,7.019758,0.60562925
16211,3.758889,2547.539202,-4212.737621,7.019758,0.60562925
16212,3.759722,2549.207415,-4209.21012,0.115078,0.602138592
16213,3.76,2552.533629,-4209.183942,8.400694,1.930334153
16214,3.760278,2553.0276,-4211.687557,7.940382,2.162462943
16215,3.760833,2552.286747,-4216.676438,12.888736,3.996803987
16216,3.761111,2553.0966,-4213.692035,7.710226,1.261873049
16217,3.761389,2547.555624,-4212.71286,7.364992,0.633554518
16218,3.7625,2549.207484,-4209.21012,0.115078,0.935496479
16219,3.762778,2549.207484,-4209.21012,0.115078,0.935496479
16220,3.762778,2552.525832,-4209.167876,8.400694,1.930334153
16221,3.763056,2551.015767,-4211.891653,0.115078,1.396263402
16222,3.763333,2553.014145,-4211.678085,7.940382,2.164208272
16223,3.763611,2552.262735,-4216.722526,12.888736,3.986332012
16224,3.763889,2553.103569,-4213.664175,7.710226,1.265363708
16225,3.764167,2547.572322,-4212.687103,7.595148,0.651007811
16226,3.764444,2553.749064,-4201.885822,12.773658,0.202458193
16227,3.764722,2553.749064,-4201.885822,12.773658,0.202458193
16228,3.765278,2549.206587,-4209.210673,0.115078,1.333431549
16229,3.765556,2552.517414,-4209.152197,8.285616,1.919862177
16230,3.765556,2551.01556,-4211.891763,0.115078,1.675516082
16231,3.765833,2552.963982,-4213.289759,41.888392,4.379031093
16232,3.765833,2554.39311,-4201.105965,14.38475,0.239110108
16233,3.765833,2551.01556,-4211.891763,0.115078,1.675516082
16234,3.766111,2553.001449,-4211.669991,7.940382,2.16944426
16235,3.766389,2553.109365,-4213.641124,7.710226,1.267109037
16236,3.766667,2552.236032,-4216.773264,13.003814,3.974114707
16237,3.767222,2547.59109,-4212.657808,7.710226,0.640535835
16238,3.767778,2549.205897,-4209.211114,0.230156,1.944296787
16239,3.768056,2552.509272,-4209.138728,8.285616,1.909390202
16240,3.768333,2552.509272,-4209.138728,8.285616,1.909390202
16241,3.768333,2551.015905,-4211.891376,0,1.413716694
16242,3.768611,2552.988684,-4211.662064,7.940382,2.178170906
16243,3.769167,2552.213469,-4216.814873,13.003814,3.954916085
16244,3.769444,2553.115575,-4213.615696,7.710226,1.279326342
16245,3.769444,2552.213469,-4216.814873,13.003814,3.954916085
16246,3.769722,2547.606822,-4212.633985,7.710226,0.60737458
16247,3.771111,2549.205552,-4209.211612,0.230156,2.549926037
16248,3.771111,2552.976954,-4211.655294,7.940382,2.192133541
16249,3.771111,2551.01625,-4211.891486,0.115078,6.126105675
16250,3.771389,2552.976954,-4211.655294,7.940382,2.192133541
16251,3.771389,2552.501682,-4209.118021,8.285616,1.897172897
16252,3.771944,2552.188284,-4216.860855,13.003814,3.940953451
16253,3.772222,2553.122199,-4213.587782,7.710226,1.284562329
16254,3.772778,2547.624762,-4212.608008,7.595148,0.5131268
16255,3.773333,2549.205069,-4209.21233,0.230156,3.012438289
16256,3.773611,2551.016319,-4211.891707,0.115078,5.654866776
16257,3.773889,2552.493747,-4209.104882,8.285616,1.897172897
16258,3.773889,2551.016319,-4211.891707,0.115078,5.654866776
16259,3.774167,2552.493747,-4209.104882,8.285616,1.897172897
16260,3.774167,2554.509927,-4200.981589,14.38475,0.265290046
16261,3.774444,2552.961705,-4211.645825,8.05546,2.185152223
16262,3.774722,2552.162685,-4216.906948,13.003814,3.925245488
16263,3.774722,2552.850684,-4213.734531,41.888392,4.4331363
16264,3.775,2553.127857,-4213.564842,7.710226,1.284562329
16265,3.775,2552.162685,-4216.906948,13.003814,3.925245488
16266,3.775556,2547.64353,-4212.583635,7.595148,0.413643033
16267,3.776389,2549.204517,-4209.21327,0.345234,3.403392041
16268,3.776667,2552.484777,-4209.089757,8.285616,1.895427568
16269,3.776667,2551.016319,-4211.891984,0.115078,5.096361416
16270,3.776944,2552.951562,-4211.639327,8.05546,2.176425577
16271,3.7775,2552.13681,-4216.952766,13.003814,3.914773512
16272,3.777778,2553.133929,-4213.539636,7.710226,1.279326342
16273,3.778333,2547.664644,-4212.557715,7.48007,0.343829863
16274,3.779167,2549.203482,-4209.214928,0.345234,3.703588673
16275,3.779444,2552.938659,-4211.631234,8.05546,2.174680248
16276,3.779444,2552.478429,-4209.073301,8.170538,1.891936909
16277,3.779444,2551.016457,-4211.892039,0.115078,4.729842273
16278,3.780278,2552.110935,-4216.998528,12.888736,3.909537524
16279,3.780556,2553.140967,-4213.5115,7.710226,1.268854366
16280,3.780833,2547.68286,-4212.538153,7.48007,0.230383461
16281,3.781111,2553.95013,-4201.661585,12.773658,0.328121899
16282,3.781944,2549.202447,-4209.216309,0.345234,3.778637831
16283,3.782222,2551.016319,-4211.89215,0,4.485496178
16284,3.7825,2552.473599,-4209.055739,8.170538,1.893682238
16285,3.7825,2552.76885,-4214.116313,42.118548,4.490732165
16286,3.7825,2554.628124,-4200.861021,14.38475,0.274016693
16287,3.782778,2552.92479,-4211.622037,8.05546,2.179916236
16288,3.783056,2553.146487,-4213.48856,7.710226,1.274090354
16289,3.783333,2552.082507,-4217.048552,12.888736,3.907792195
16290,3.783611,2547.70218,-4212.519255,7.595148,0.16406095
16291,3.784444,2549.20224,-4209.21747,0.57539,3.785619148
16292,3.784722,2552.468217,-4209.040552,8.170538,1.897172897
16293,3.785,2552.468217,-4209.040552,8.170538,1.897172897
16294,3.785,2551.016319,-4211.89215,0,2.809980096
16295,3.785278,2552.911887,-4211.613999,8.05546,2.183406894
16296,3.786111,2553.153042,-4213.462856,7.710226,1.256637061
16297,3.786111,2552.056425,-4217.093984,12.773658,3.909537524
16298,3.787778,2549.201205,-4209.218741,0.345234,3.750712563
16299,3.787778,2552.458074,-4209.025262,8.170538,1.898918226
16300,3.787778,2551.01625,-4211.892371,0,5.410520681
16301,3.788056,2552.900157,-4211.606565,8.170538,2.176425577
